130,103
356229.77,400546.15,547851.45,418755.31,673437.60,875091.04,80919.21,177961.53,327907.76,273368.40,595305.79,416636.74,893280.25,445466.08,144013.00,637219.04,55516.73,837559.43,392775.60,381512.51,245260.23,444405.73,957126.67,437124.81,28503.19,369742.87,90784.36,60839.43,514889.69,523155.82,39871.23,334907.86,391217.23,638609.64,633297.20,383602.79,272240.68,794910.91,944930.69,481442.18,812918.65,528351.63,47781.46,471389.31,593807.42,44757.53,32682.03,802465.19,478831.85,522524.46,892230.33,189708.12,771249.32,411306.61,26027.62,621552.20,211343.62,414181.79,146426.29,870736.39,427759.77,347409.99,561969.81,821390.86,954009.13,992493.89,503194.75,750027.36,220185.06,707849.59,313846.31,937730.88,547646.97,874727.04,97238.33,32099.79,260238.25,353190.44,447881.98,81747.49,427684.28,333039.03,486719.44,941267.70,182303.73,3402.52,65052.07,720799.60,289048.37,534556.28,364962.13,621053.57,192722.69,393308.98,600409.92,834781.46,448735.25,459272.57,210571.39,9571.93,507387.71,904720.80,731190.42,749574.40,928780.93,304872.89,809237.48,869726.10,233753.54,488179.49,385895.07,947943.72,96109.85,708169.14,844233.88,186371.26,902089.69,185325.99,763950.73,83571.14,81706.67,818244.99,98453.02,294467.41,937151.96,699981.79,108194.45,778427.24,472449.39,152235.99,671062.18,713257.89,603501.19,481013.57,476822.63,18149.50,945425.22,785233.75,824562.50,573375.10,520415.99,969488.38,795147.62,668138.55,746615.30,626331.37,836845.79,944524.88,872395.13,524502.78,768475.15,328500.81,263152.21,417815.53,394135.09,797383.53,855487.09,640667.55,93458.46,989242.73,330550.98,348.95,576784.05,68415.43,128843.60,355914.68,954332.82,289626.18,238845.57,188894.04,521206.28,237898.97,113581.46,109602.89
333927.54,684857.89,955611.85,684385.80,472335.21,698319.82,261259.63,385037.89,163827.82,662428.32,348520.25,792759.67,950844.40,3920.40,973473.63,339936.58,726299.22,398604.92,64252.67,613012.91,970102.29,64937.81,761420.53,940660.29,266847.10,352454.54,961126.33,497297.06,112500.78,790960.04,252968.37,31035.97,213227.47,124628.98,219027.36,407339.19,438390.95,689488.18,677474.91,92523.17,61793.86,193219.76,551455.82,819374.25,858555.97,504072.87,320943.82,974458.57,108399.76,73528.82,360357.42,101290.03,328011.43,359444.77,856623.41,360089.05,642034.18,672893.77,64422.43,543900.94,245111.56,44574.13,259297.92,147195.72,706251.35,997871.91,458660.64,258407.03,694584.08,135364.90,104910.88,90794.29,159470.40,188876.21,124704.15,2292.71,494653.57,22632.03,509291.93,636666.50,202780.29,425487.50,293897.98,600935.31,950754.63,952864.42,427340.22,442383.28,279362.28,835984.53,878943.27,977150.59,84346.66,848956.86,569574.30,270599.94,326031.89,183489.47,362481.64,715224.80,694731.72,333814.41,805723.40,742376.90,745286.00,936057.72,561576.03,679244.34,903118.44,443803.70,252630.27,860357.15,200949.87,268147.40,973666.33,829161.51,18929.99,789080.06,985621.99,400153.86,22043.87,25095.37,351986.22,567216.98,608302.82,98326.81,505510.76,345311.63,454769.43,48450.46,153169.94,346426.10,337141.91,728329.95,192013.32,56665.44,427751.20,328722.22,993324.00,757590.14,151705.97,883189.96,20802.05,227076.53,786192.04,940446.98,715562.46,870376.74,703219.14,631897.63,67096.65,772220.07,937702.26,459023.76,218696.99,775395.80,722571.31,98626.39,124353.66,777111.92,459236.86,287138.46,151262.38,966272.26,19302.75,11381.39,435469.50,686049.47,549455.46,746914.36,36736.62,54505.41,115648.20,543725.64
881029.02,802844.40,461395.76,552358.37,834132.05,618346.50,526634.85,370365.16,869545.68,330201.01,732207.34,743367.73,759474.08,623990.39,367288.09,236969.20,857559.04,977671.61,682081.76,924906.60,739365.20,876895.60,474377.81,37229.65,256207.46,704764.02,921259.41,615529.46,180866.99,417570.62,805351.81,376642.90,882684.53,80816.85,810473.01,147613.00,607450.45,961919.62,982548.33,242815.52,502344.56,729967.29,970284.73,23380.02,383000.39,26895.46,574288.64,894367.88,482006.93,909019.45,887380.45,286099.26,327542.67,912409.33,270382.80,170589.50,578261.87,885076.71,76070.10,483583.05,530105.61,278863.14,231231.33,236063.59,858232.49,676675.93,786229.50,528482.16,94187.32,233454.42,68425.31,840521.30,307254.22,12431.12,548865.66,809345.89,557047.31,394288.65,756977.00,474636.61,565088.07,772905.11,91044.57,74879.03,922959.72,739716.08,160839.90,981510.33,430908.46,133357.70,149950.37,527487.36,586830.26,91427.34,812749.31,459355.96,812639.83,701870.95,33353.66,910716.60,596900.70,919260.52,76005.72,667647.29,229997.28,124590.37,181324.66,910468.52,351422.59,24136.29,973676.85,528151.26,58440.11,411644.23,546755.44,622310.99,130050.01,18800.27,116283.02,179579.26,497083.08,622945.97,897478.92,368333.24,932331.55,229641.60,52319.83,625448.65,449145.66,843997.92,301370.24,849746.51,937373.25,218693.41,32853.58,791841.72,133040.95,571760.30,231504.86,228588.31,367167.63,559188.53,63288.79,875579.96,344042.10,82725.41,92419.18,182103.45,422846.82,130047.06,532007.32,867017.10,122995.01,486539.40,577373.46,704780.60,740732.60,283785.55,313118.44,838455.32,294302.55,208638.14,957393.97,263638.23,287618.07,775313.57,268796.06,256492.37,188724.68,962606.91,221368.87,625394.53,751134.84,258011.73
375055.18,741655.00,695513.34,714446.61,851748.36,436198.13,212129.50,404235.32,442963.64,296319.33,762988.02,274733.31,539191.95,671085.90,172219.92,675240.45,613739.45,244084.78,310073.95,37943.29,738333.66,85795.76,711413.83,806861.10,573063.18,152467.64,880089.44,617718.42,605133.01,501826.06,654522.17,31776.99,947797.06,782244.73,567110.57,439279.07,559797.66,746251.61,594519.44,772234.43,975621.66,356481.68,835918.84,823457.61,690338.81,157000.70,747243.48,11750.70,287111.48,91431.25,350995.07,360375.92,966847.76,59282.05,492619.62,152755.66,728901.69,523418.71,686501.68,434459.81,759998.40,326937.35,820053.72,321254.01,348946.07,748065.49,558352.78,45355.50,987367.00,512947.49,145830.08,479200.88,263432.02,821092.57,384335.71,617172.26,487579.53,941381.03,321720.02,624482.33,854474.64,926538.41,778328.69,879169.37,20668.40,199119.06,546506.96,563358.52,837866.25,409003.80,678625.12,814526.94,704565.99,559461.54,392629.45,769282.97,513182.89,429321.64,250360.97,121636.83,706247.71,183340.75,196053.31,487609.96,37192.86,262914.08,569660.52,410263.81,474467.11,324331.69,818663.38,545491.45,355761.96,273931.88,504790.60,175463.15,583696.44,975380.85,24143.35,314694.56,148723.86,183745.39,225883.82,183644.06,365873.07,921602.33,635472.39,581372.07,361605.74,18248.26,389446.23,952327.62,845833.37,565226.27,898550.39,862319.49,616844.85,890483.15,548791.51,112654.81,539889.40,265771.40,738189.70,54992.01,777238.35,167142.44,233365.34,523691.28,259633.37,554863.15,758519.58,492512.95,360655.59,235056.41,620771.76,473846.34,959461.14,895043.01,825740.04,821982.25,97018.71,82015.94,485346.31,953872.22,231014.01,505857.85,825812.27,630950.89,671050.50,627720.78,994447.60,577134.20,698976.45,957467.05
853881.19,970043.34,479605.83,632304.47,648709.33,981905.22,508188.33,376526.67,968425.73,311008.04,677712.95,733027.76,806328.14,562938.30,764048.14,763763.64,246630.21,488367.23,903178.41,119731.12,120958.39,698177.43,999954.62,185077.49,932310.55,935191.12,466054.83,252601.20,222334.74,912700.10,183234.94,531151.05,659697.99,491203.75,777395.13,601343.50,41412.32,420429.33,744633.91,325796.01,9162.51,64210.78,205186.39,424242.01,186877.47,312580.39,236238.37,77494.67,204161.43,102744.16,986568.98,466746.42,235519.55,706632.17,228816.71,386499.32,412768.46,608155.59,933949.92,294392.11,255086.27,495342.34,789477.42,27844.49,693223.62,207288.86,921881.38,522492.08,958932.22,538370.63,66185.46,527506.16,260665.28,318846.64,410011.29,929910.91,680256.69,175996.07,766796.79,821829.14,179665.80,929537.49,4360.22,870564.20,154441.24,581245.15,423184.67,636846.32,114783.13,980604.96,147773.84,200499.00,410364.09,104776.65,392457.38,138849.11,930779.09,849245.66,756.36,299852.04,688050.70,348364.16,37700.48,44486.75,636841.00,348686.55,343502.22,1650.17,698882.96,462834.96,370404.68,35050.82,914413.44,91236.28,551397.97,452054.82,920503.47,712876.94,845661.98,24146.33,230323.41,874400.76,280163.97,198152.32,923225.98,775656.44,548977.16,140618.20,279556.58,17116.42,734875.23,653644.49,474392.81,35231.28,182545.06,18518.68,334667.27,901128.91,56913.40,246016.79,150354.29,706022.20,511004.86,811370.80,254936.54,360429.41,681150.89,123497.39,421899.40,458893.57,29132.22,61258.77,836713.92,309539.57,205391.80,827501.07,922260.63,16326.09,497099.70,354241.54,28092.79,563403.95,551248.42,956835.61,451851.50,770472.85,949476.71,134776.84,448137.07,575514.00,826919.75,372552.12,631838.33,148481.16
896149.89,165885.83,592222.64,382868.64,844931.90,647971.29,916948.64,966626.04,371304.86,964763.47,953659.16,322288.63,679089.75,64847.26,307950.47,833909.30,869376.33,773319.50,697577.81,513318.07,311470.93,995459.20,755417.62,347748.03,315429.72,640333.12,172813.26,122957.41,470765.58,269055.87,809619.70,823185.13,512440.65,9197.28,602789.45,325201.64,330927.98,641189.38,19058.32,593808.91,216235.48,204475.12,960881.65,422009.56,75661.12,553239.25,783361.97,590588.11,641502.15,496056.31,571094.95,889407.58,906123.59,904867.19,768647.28,637778.50,722747.03,750611.78,286423.41,353201.55,293986.22,472877.05,308004.20,698533.90,390599.56,670280.49,181768.02,334165.18,910742.88,467276.01,675169.52,45920.38,751656.98,534410.43,205015.35,463176.52,204135.70,495171.83,693842.17,140884.60,356079.65,57004.48,719375.34,702210.04,840784.77,99639.07,590465.55,421581.74,310385.69,584774.63,682980.81,813279.35,163478.14,761954.64,719097.87,102434.11,309782.06,835676.73,81132.08,917730.53,289086.53,472170.72,62217.27,375002.22,695114.43,878411.31,628608.60,641185.06,574111.24,101285.48,661438.49,21386.10,2876.72,338472.97,18996.52,199857.95,612403.17,754694.10,598074.08,183523.48,496102.05,769546.93,406322.94,12939.37,780946.32,961852.68,101813.84,682235.69,613871.63,904012.42,783147.78,314183.69,654702.17,808723.64,467973.05,962241.06,227745.90,721495.43,327538.01,407296.96,688248.28,686575.00,309017.32,400516.15,630174.09,860601.58,987677.43,98238.37,607053.85,272949.98,924296.79,465431.36,851098.25,279304.60,871557.97,213170.82,146084.07,111642.30,957136.93,813048.19,377893.97,637735.73,447259.99,432276.21,38801.82,496876.95,979448.00,197252.16,260578.08,163701.24,176640.46,411422.16,507504.76,645722.33
248957.20,531077.95,321762.18,21671.96,922275.30,413162.03,709619.40,704911.79,995034.39,384094.56,577109.96,337674.02,224425.15,656461.04,842411.70,720805.92,630436.94,930279.81,217020.38,695656.18,941732.70,276634.88,710841.32,824263.74,850883.82,807493.04,21329.95,804240.28,889785.77,108001.29,947376.17,588567.94,280459.98,865034.65,371001.14,760924.47,691062.34,78839.96,340113.56,409778.36,462038.27,652027.31,459436.42,50796.48,938918.35,259711.29,948531.31,283992.43,423425.26,108271.98,902537.01,62870.93,647862.41,106374.53,916230.27,756560.91,346983.76,962335.48,873414.88,463363.29,444057.44,825958.14,13147.34,906791.43,858757.33,638018.29,738603.28,290849.99,176975.95,666531.54,991127.31,436157.96,299124.82,226916.84,174062.62,933147.00,444341.90,345695.18,502611.34,329773.42,640422.07,927281.36,374610.46,389186.59,644330.10,980883.94,244283.31,573409.32,911317.56,879408.69,199724.95,154464.93,129673.84,851313.61,303413.20,376479.59,630434.96,826302.63,364117.37,174954.65,44176.67,920330.05,645872.42,40492.58,415404.89,139141.83,873719.48,311037.19,947701.57,494915.93,481773.41,90474.75,947714.42,386157.86,910554.04,835705.51,444440.11,27685.09,139899.71,57828.63,760896.33,776965.31,956850.67,78396.79,973213.62,572860.89,562382.61,649612.35,328010.71,523966.28,242747.47,221473.34,491263.95,671750.48,488144.18,296437.50,537154.97,454497.52,289905.25,13747.62,641047.08,508587.87,27110.14,945513.25,194669.94,151354.18,633246.91,908337.26,285446.36,845867.76,864676.71,422824.68,383399.36,653990.42,18060.71,77761.60,307621.51,295352.46,87666.41,126418.24,817636.37,328973.07,496289.15,396537.17,465598.79,187059.84,685128.93,708324.72,367652.42,749304.75,604637.47,779116.18,583255.08,190774.36
334056.71,435531.28,936425.17,972196.36,527007.32,179636.25,654109.04,844262.68,795446.60,45403.75,688758.52,187923.86,118544.05,374019.34,462673.40,581797.81,507606.04,3552.22,598191.98,880943.40,178915.61,512538.65,633535.93,216762.99,699575.84,118949.54,347391.10,929977.88,120636.18,46912.82,769312.23,485083.79,678663.62,762377.23,253133.61,689244.36,301530.60,612550.14,925570.72,571129.35,664844.07,53383.91,780800.96,394396.38,283815.69,650529.77,62155.00,878912.28,833576.53,831822.00,854108.01,71979.75,379271.30,212332.69,939386.36,478195.20,105848.39,557831.44,688124.75,75275.63,734534.56,983902.29,823029.77,720231.68,408023.49,88960.47,45456.74,668869.56,797069.60,874218.60,812200.84,594526.18,666448.78,150473.71,565866.33,924463.39,58481.25,159479.35,811711.76,68832.40,863057.19,843397.79,489709.47,742388.00,547443.83,578715.96,941142.45,877178.21,717794.18,44601.11,832337.28,974905.52,157246.54,169260.09,644891.82,293702.66,474467.69,257500.53,426982.28,772025.15,166565.67,481586.17,913238.07,996692.41,891824.28,344072.04,726607.35,394345.51,734019.25,716642.53,518484.02,31952.99,606364.36,570524.86,209754.48,445257.51,734979.84,175872.04,305449.67,648280.25,94690.31,996736.62,685011.14,826928.12,231359.20,160317.16,40567.36,966048.03,221246.42,294663.28,709727.08,833915.70,642648.52,473547.60,559488.74,785885.84,302552.98,648708.02,147892.79,623988.86,257977.22,892377.00,805658.51,746155.32,258088.76,819551.94,742793.27,114249.61,190576.20,22430.25,778955.31,996639.57,793878.13,764798.15,285801.08,187690.25,848178.36,614964.29,136594.46,686783.82,997623.53,369650.98,781838.33,926615.34,52626.02,415429.03,445916.50,165201.94,791703.38,66237.78,704557.38,309163.63,167517.67,768636.94
649537.61,715956.52,27446.03,978302.40,578087.38,600841.22,772529.48,22041.23,361917.22,678785.64,681397.85,736771.47,928647.96,351569.22,832698.65,276730.88,405811.38,757175.14,161649.67,383829.12,664153.29,854874.74,206446.73,673220.03,478704.53,574596.79,323179.52,665579.03,10612.13,808483.25,967464.83,186125.65,919762.20,707461.94,938519.12,384402.20,107467.45,95347.61,577592.21,201348.93,83318.29,477139.07,637603.05,825707.37,210193.08,311210.39,52813.32,854728.98,4145.92,755663.10,309072.20,774423.14,406456.01,601450.03,404709.65,980888.42,32742.84,788814.57,17885.64,294882.21,344293.07,213440.81,6965.43,242216.32,398643.93,650488.50,565298.26,364741.59,769544.07,145359.09,850907.44,108590.29,217791.35,735765.90,353175.48,282374.44,100445.90,850592.33,27013.47,613965.43,675714.67,468287.34,680745.66,292909.04,513110.94,614288.38,187441.41,573806.21,441355.86,680992.54,843602.73,152827.43,56851.93,417586.56,323329.73,483965.41,772724.05,799427.35,524031.96,393637.62,891991.25,460719.87,9864.13,688886.85,921406.92,565266.51,211463.67,502458.44,654828.97,760946.88,793860.41,607637.47,301215.96,523575.43,311734.31,807784.61,606126.44,449931.45,536033.59,630060.71,228935.88,954432.68,404334.20,268911.33,531548.21,685947.21,720260.60,30413.18,700945.41,738297.71,303963.21,268530.77,662775.44,608708.64,200381.19,181076.62,920935.35,709258.42,568223.44,391282.08,698474.15,154784.71,711132.35,40380.68,733925.91,337245.05,71482.64,789199.34,479766.59,886623.65,45920.80,464186.31,534820.04,203231.08,692566.95,375813.68,812273.09,684183.52,801211.81,546965.59,606974.18,360494.77,822287.38,271404.12,658492.76,499573.71,994796.91,9410.42,124562.96,124920.11,159053.38,963683.55,961848.95,787563.40
939898.38,500961.91,865129.85,512088.49,944077.08,274581.66,101117.52,197526.85,823690.29,982346.67,475872.30,95002.89,857364.64,764870.60,808998.02,306050.67,919556.04,169691.50,649141.98,14937.85,21274.32,31928.99,988472.66,345853.97,72371.34,799333.86,244368.04,692983.01,401908.04,590425.09,73321.48,680694.82,456963.76,969503.45,149720.83,249160.47,76492.33,471470.87,793360.01,36152.18,350710.93,771884.68,352274.46,724472.62,329244.93,313077.47,592893.15,53140.55,630848.69,472112.16,822087.95,458742.16,450580.59,277507.56,235426.09,702181.96,708835.68,480162.74,610762.70,934765.16,333596.23,950411.23,635848.23,182237.35,721208.95,485314.40,573431.96,655585.30,27036.29,249343.50,676619.28,861250.06,258028.43,280365.24,152461.17,876933.59,654948.05,231869.89,236253.68,780058.33,620785.82,415183.49,629365.22,81047.15,286861.69,737945.41,506134.27,475292.74,123581.90,608207.66,191445.98,934726.51,290234.51,902898.79,539996.93,7768.11,53313.71,26300.82,936293.18,546415.62,972634.55,26241.86,972669.38,892210.87,574842.44,385319.50,387007.18,736774.67,900159.77,641194.75,346926.94,377307.70,523577.66,401046.11,979707.15,301653.99,279801.30,445252.55,646282.77,469599.29,536291.58,824028.48,785229.92,543021.70,608417.64,573393.94,7342.01,867834.33,582873.06,804899.58,601185.92,42148.71,856605.64,17198.14,744460.22,44930.93,859302.63,783061.44,711798.68,760450.95,467068.78,766221.18,946278.68,138685.05,987392.07,443091.76,360500.31,505323.44,193325.40,148647.24,896398.61,927881.18,299593.20,123336.22,887455.13,186218.00,973664.79,83370.61,204667.68,290900.10,350759.44,220943.84,892624.49,997029.31,361725.01,71972.93,523315.93,367669.70,183297.51,665295.35,926387.01,302465.60,553801.55,298139.14
525584.19,786267.64,611577.92,694699.85,868494.10,900331.82,588605.01,33637.73,650952.77,797611.13,128915.61,671296.74,88168.56,967103.75,438087.43,482274.19,516793.63,139282.13,526160.97,531118.45,864466.11,87976.55,4807.24,693466.59,48473.50,495437.65,870983.74,893170.25,91497.21,512339.67,579383.03,149447.06,873064.25,164858.33,476604.65,7785.37,125602.58,268355.40,55413.61,855306.77,790406.62,159192.38,452515.40,482016.74,87312.12,400531.28,3091.21,244808.41,508016.83,891899.15,952061.27,947273.35,905389.19,191366.18,370068.07,58967.02,129331.91,893832.59,877771.03,893072.42,161123.81,386912.32,19748.49,549091.41,106467.81,178682.11,596591.18,943154.52,861752.43,791083.33,129744.29,405112.15,470075.74,400939.30,91938.46,134192.38,195077.03,402457.78,281662.89,301089.26,819818.90,434434.21,50623.14,711486.95,265913.16,735446.74,334882.86,175894.79,702624.32,749474.62,653235.03,110516.60,298207.04,695484.06,834999.91,281756.95,575960.02,760309.70,913902.16,695922.87,399194.83,741744.73,373179.11,719141.13,276994.17,4272.50,662836.24,495561.05,480716.64,209760.75,145390.88,976779.79,358738.87,477382.11,329180.79,992212.07,268360.11,112000.75,543247.76,554626.26,651497.24,10590.93,275002.40,511625.66,764504.35,289266.77,573737.55,867602.85,846483.41,796809.69,379924.80,579282.74,440536.98,114137.12,726246.45,718965.21,179959.38,92636.56,680671.45,961556.03,404269.95,451176.56,526108.81,810891.84,803629.09,779269.21,155243.29,942568.02,76698.86,809171.06,88751.91,735737.26,946604.77,288323.69,425538.16,383434.87,992270.38,753992.54,697353.17,470699.36,536987.57,177642.49,647774.58,576352.37,831715.15,838275.10,172762.76,846257.93,265075.02,388865.31,672558.68,493811.35,951708.04,407224.15
542458.84,392404.17,483725.35,295900.21,600292.97,861271.48,176834.46,368672.23,10107.09,954126.96,996859.31,281160.86,713598.08,555744.62,87901.43,281764.32,245505.14,568725.00,809782.37,728872.63,218133.11,301111.00,49726.19,691995.25,676653.31,77366.29,526668.39,528063.85,425966.65,966935.04,712593.61,914286.93,347059.91,819486.65,182098.68,945014.43,911481.70,946028.49,590905.25,900861.40,717046.30,835320.27,303744.92,387469.25,822651.39,337197.36,691293.63,849800.22,806161.64,278968.62,66750.41,361614.94,945121.81,997951.56,555923.41,852778.16,218025.14,628875.98,829494.09,525241.57,914231.04,229329.24,151466.22,483274.41,628406.36,243601.05,195778.54,663448.21,942226.93,670283.18,11160.53,584322.03,302747.43,330653.64,400549.16,896145.86,701198.28,300914.29,639611.97,270623.23,786951.15,281711.85,87742.88,697714.06,956262.42,904843.67,524658.28,18623.42,368354.23,293808.60,868990.24,29761.08,148265.26,358132.08,369493.50,433300.82,54280.41,354869.32,650579.21,876331.26,351617.15,949958.15,239148.98,5276.61,97209.55,952769.55,691204.16,229779.24,314593.03,466633.90,149443.60,208196.64,212281.19,434224.50,414415.54,375085.71,213485.98,197971.16,83520.68,646820.46,969638.60,122697.10,557303.38,762712.50,957761.67,187239.86,23587.71,230319.90,134505.29,91718.65,970973.43,716121.82,867747.54,842422.92,656812.69,206326.49,737457.32,29561.46,52260.14,906487.90,962504.22,475209.34,462648.02,828713.90,456896.10,393341.78,192102.20,445918.01,464822.42,549052.81,285061.74,933351.67,222553.69,76237.53,478084.34,529351.16,59234.09,245043.32,2688.58,232014.97,705652.97,548778.10,476538.76,311653.54,51027.52,492354.91,521790.74,465342.18,779062.47,352765.03,807448.03,505609.02,133432.96,685693.22
987720.35,709198.08,350671.99,261964.48,455019.12,232319.49,289798.22,860866.72,879353.60,333923.73,164363.72,278939.81,296188.85,618110.97,682308.18,568166.21,836629.67,196735.94,616281.78,924933.54,457492.19,993560.61,641526.64,211609.31,876762.13,20018.82,795631.33,350260.51,771208.09,848709.75,128715.92,581747.71,247784.33,731669.69,917911.30,352907.19,629950.06,536383.31,173181.10,111711.65,191085.28,754172.44,383801.39,644212.19,739186.56,384365.00,498872.43,171215.95,878699.19,259851.49,916672.37,786427.20,521315.16,506232.76,896460.28,850656.38,441990.33,960719.29,237638.53,63602.44,955973.99,195047.98,203858.94,233501.63,618144.84,587536.61,654023.56,921970.47,172295.03,58288.59,126405.35,526986.59,762823.07,753724.22,105878.85,552879.38,63941.98,954265.29,104598.34,845228.11,801808.57,113688.29,484869.43,573917.83,371916.66,231703.27,334650.33,335117.02,321462.28,571354.09,958580.41,691710.98,357408.84,217325.25,531379.21,968120.61,181877.91,301751.01,6491.57,228959.95,485546.98,873303.74,894697.12,220810.00,366577.37,75744.26,426693.54,17126.65,631861.87,322066.05,387835.13,742646.75,447608.97,99134.58,517265.68,239257.62,742674.29,732310.26,218185.52,323323.27,159956.86,572065.29,205712.74,323823.69,667183.89,221434.05,43777.32,498593.03,349260.45,437211.38,742851.70,784206.73,767836.95,715700.11,222855.83,619121.15,745057.32,688489.52,764626.91,691196.28,148980.68,848701.83,99880.66,475355.23,753473.03,765447.38,604195.83,167394.20,907451.94,612739.15,509640.43,874954.77,595037.46,28869.98,688764.33,752858.56,261922.20,895157.38,424044.76,478043.62,705898.83,202253.29,988058.33,391095.91,110545.82,300751.40,702674.98,759472.08,941332.10,875653.37,547080.55,477266.55,28703.09,212010.31
58731.58,192438.35,265909.41,573595.72,900893.54,597831.16,20578.21,945525.61,735174.96,715181.90,11493.83,862985.50,722288.62,14150.18,144179.13,575016.89,293163.99,507970.96,328322.84,9390.98,9800.69,835277.15,20140.06,896383.78,464629.87,155090.05,655906.46,21616.11,634159.21,524238.84,372194.52,151877.56,572694.95,913974.58,574146.84,773443.81,690334.47,965172.83,725581.98,486175.90,360549.24,967552.24,57350.58,851365.29,889786.90,132397.34,537234.15,453865.36,805199.84,706234.88,79828.90,416854.31,959356.38,880862.37,347643.12,856.60,723672.06,554352.70,78137.14,39506.91,213206.33,33497.17,635560.76,553184.87,350447.34,348249.05,357831.57,544224.27,188308.22,594365.43,777378.22,248435.42,112618.88,91789.59,620479.68,193108.93,147878.86,87940.86,766807.15,723199.88,882812.35,38766.71,214562.69,246021.78,966863.34,713534.63,823633.80,913878.26,705988.97,727053.61,463327.11,791487.88,598422.32,228458.22,624711.25,992336.32,771261.98,201608.08,130980.68,893631.47,979324.84,521458.45,717528.07,345805.59,32872.23,983117.90,506590.95,38749.12,599331.57,164789.36,456429.49,667510.30,285665.91,911844.84,182620.84,991652.50,514671.28,50276.02,535772.43,303007.15,601220.66,20212.50,41091.12,241730.39,213820.54,76341.02,291337.97,21096.59,272168.45,894323.89,136766.78,369274.05,401553.54,558777.16,249067.47,669233.71,874913.55,418131.33,507974.98,380410.84,315497.27,289376.51,997161.40,574020.42,635986.13,216875.84,894822.13,100332.98,653460.62,155240.85,452113.10,968628.86,788654.55,44280.30,312254.97,316415.62,506728.35,300005.60,855690.45,536263.81,953580.45,997187.65,185364.00,646045.75,917386.43,4716.44,687737.71,852504.77,185097.35,841008.84,163949.77,32061.44,367260.05,906329.70
512239.49,964084.24,66300.65,566118.25,303117.92,818021.35,421413.59,930395.75,884517.03,589286.78,137231.86,877839.44,287075.04,250444.62,175308.71,264436.88,705038.85,16764.58,218111.60,929148.24,366496.66,538434.43,4096.57,993992.06,769946.46,609658.66,686232.09,757999.14,643895.01,376817.67,237465.18,492004.46,462102.29,422733.51,204768.30,145882.70,184125.59,824414.39,954150.40,32740.61,254255.53,104839.63,463541.70,86382.88,651598.85,172259.52,164013.07,188541.10,272520.73,835777.83,383785.31,434188.19,905817.59,967703.04,401103.51,700940.43,597696.15,511135.30,284326.81,976710.42,538854.66,712775.21,68112.64,949780.55,795514.73,353856.94,487074.30,190340.91,373335.43,199597.99,591446.64,152536.15,12247.14,731978.19,937330.50,612096.85,468988.64,889111.50,388896.12,522286.82,285085.64,707535.81,997519.33,633392.59,502963.27,505539.75,756233.30,343566.15,710386.05,274159.78,881712.24,50267.19,472119.37,983842.41,561551.10,816865.09,593970.63,323060.26,843108.22,883880.61,424769.49,483010.35,449135.14,69613.26,319865.75,233527.28,420205.66,826614.55,128283.24,190307.52,222143.08,297967.65,579123.81,846135.72,597460.70,39585.22,600023.69,845792.00,144958.47,457114.95,985032.11,206242.03,217762.47,873416.01,869182.13,663595.24,41237.84,972076.19,384026.75,564511.07,22901.01,999733.62,433970.93,327975.93,889104.80,867328.08,290079.09,739786.45,718152.65,149184.70,205531.12,255512.54,760670.76,948997.39,826930.41,570346.10,377934.05,930091.15,540714.12,796574.08,21470.46,173248.63,484829.16,500482.63,569517.86,639667.73,433694.82,944404.57,448756.91,439643.55,333796.60,301067.26,495383.82,922625.13,414866.32,193057.08,917237.26,818433.76,496648.80,120791.63,81032.12,823046.67,723107.06,434170.58
860704.57,152952.63,643612.82,725847.25,769711.51,532778.05,969688.96,226069.87,936736.22,499365.90,988147.98,783376.90,408616.28,238436.23,901558.70,527394.15,967195.47,945476.43,704801.66,235459.23,248397.38,11212.54,287529.16,413823.73,536395.99,987714.00,387938.62,483176.36,141270.88,880945.77,127213.24,745211.27,879385.01,405888.81,856504.12,585284.82,117663.79,311410.49,721672.27,641296.57,151925.58,958769.70,297435.83,557190.79,845117.69,885851.96,234518.60,824343.47,527860.49,674571.73,486239.21,726532.74,684548.85,296173.04,491346.00,201235.56,458713.27,527765.72,572226.69,798565.52,596694.24,718830.63,121572.86,842578.96,994226.28,352937.27,980327.52,355747.01,569856.41,114018.63,689597.27,896645.09,962187.42,231453.45,22283.09,681693.26,441536.36,30721.96,657232.20,706141.16,167790.10,834551.70,334779.75,779687.86,791704.74,92827.59,301350.27,428860.02,127917.72,928526.22,737593.46,985778.54,464074.38,885717.00,81966.17,795714.71,981478.91,325826.97,841383.91,104120.77,804430.43,948689.59,548680.11,23283.92,850301.39,632593.93,481705.72,705159.23,868841.56,946516.02,368799.68,479378.32,751908.52,801199.88,794587.70,17879.10,965068.88,812744.82,522750.61,690180.03,644212.16,270807.67,901552.15,615409.97,116769.34,676822.80,609983.02,907477.68,415320.59,907755.46,166574.75,672557.39,6729.12,87722.53,916042.07,952132.21,410071.32,496105.90,4034.42,839537.49,877220.35,730834.26,906520.36,396201.15,724128.11,949653.27,357597.46,147608.55,832624.62,993079.76,365915.97,581129.97,936305.54,435407.34,948691.56,410958.65,786792.57,902699.87,425596.13,48892.41,736524.13,545695.92,580603.08,895433.46,588132.76,231730.28,709663.02,619216.33,8820.71,363821.96,630227.67,356275.83,23597.82,986859.46
